pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
629713458,C/Stroeder_15/svcomp_b.14.c,17270969,AProVE23,45560,c,749009,complete,13.373769,4.396980545017868,0.0,YES
629713459,C/Stroeder_15/svcomp_b.14.c,17270969,UltimateAutomizer2023,47463,default,790100,complete,27.185022,15.20254935696721,0.0,YES
629713436,C/Stroeder_15/svcomp_b.15.c,17270947,AProVE23,45560,c,749009,complete,14.847125,4.916652460116893,0.0,YES
629713437,C/Stroeder_15/svcomp_b.15.c,17270947,UltimateAutomizer2023,47463,default,790100,complete,22.657843,9.767201323993504,0.0,YES
629713552,C/Stroeder_15/svcomp_b.16.c,17271063,AProVE23,45560,c,749009,complete,21.963124,6.877530738012865,0.0,YES
629713553,C/Stroeder_15/svcomp_b.16.c,17271063,UltimateAutomizer2023,47463,default,790100,complete,23.260639,9.78475541016087,0.0,YES
629713574,C/Stroeder_15/svcomp_b.17.c,17271084,AProVE23,45560,c,749009,complete,24.539189,7.555130427936092,0.0,YES
629713575,C/Stroeder_15/svcomp_b.17.c,17271084,UltimateAutomizer2023,47463,default,790100,complete,24.555673,14.95807759091258,0.0,YES
629713146,C/Stroeder_15/svcomp_b.18.c,17270663,AProVE23,45560,c,749009,complete,10.232633,3.398656740086153,0.0,YES
629713147,C/Stroeder_15/svcomp_b.18.c,17270663,UltimateAutomizer2023,47463,default,790100,complete,24.546866,12.986649504862726,0.0,YES
629713446,C/Stroeder_15/svcomp_c.01-no-inv.c,17270957,AProVE23,45560,c,749009,complete,26.115901,8.04345755605027,0.0,YES
629713447,C/Stroeder_15/svcomp_c.01-no-inv.c,17270957,UltimateAutomizer2023,47463,default,790100,complete,25.429081,12.515525176888332,0.0,YES
629713118,C/Stroeder_15/svcomp_c.01_assume.c,17270633,AProVE23,45560,c,749009,complete,23.782621,7.711008276091888,0.0,YES
629713119,C/Stroeder_15/svcomp_c.01_assume.c,17270633,UltimateAutomizer2023,47463,default,790100,complete,22.909652,9.91022891108878,0.0,YES
629713270,C/Stroeder_15/svcomp_c.02.c,17270786,AProVE23,45560,c,749009,complete,23.500062,7.744045530911535,0.0,YES
629713271,C/Stroeder_15/svcomp_c.02.c,17270786,UltimateAutomizer2023,47463,default,790100,complete,24.161566,10.11716225882992,0.0,YES
629713300,C/Stroeder_15/svcomp_c.03.c,17270815,AProVE23,45560,c,749009,complete,26.713721,8.251359635964036,0.0,YES
629713301,C/Stroeder_15/svcomp_c.03.c,17270815,UltimateAutomizer2023,47463,default,790100,complete,23.256607,10.11816644994542,0.0,YES
629713430,C/Stroeder_15/svcomp_c.07.c,17270941,AProVE23,45560,c,749009,complete,17.970233,5.941398795926943,0.0,YES
629713431,C/Stroeder_15/svcomp_c.07.c,17270941,UltimateAutomizer2023,47463,default,790100,complete,35.123564,22.24883731896989,0.0,YES
629713222,C/Stroeder_15/svcomp_c.08.c,17270740,AProVE23,45560,c,749009,complete,23.693932,8.528183141024783,0.0,YES
629713223,C/Stroeder_15/svcomp_c.08.c,17270740,UltimateAutomizer2023,47463,default,790100,complete,23.289233,10.783491411944851,0.0,YES
629713442,C/Stroeder_15/svcomp_easySum.c,17270953,AProVE23,45560,c,749009,complete,21.443359,7.262725109932944,0.0,YES
629713443,C/Stroeder_15/svcomp_easySum.c,17270953,UltimateAutomizer2023,47463,default,790100,complete,21.545838,8.897728695068508,0.0,YES
629713622,C/Stroeder_15/svcomp_ex1.c,17271133,AProVE23,45560,c,749009,complete,10.242567,3.5218861841131,0.0,YES
629713623,C/Stroeder_15/svcomp_ex1.c,17271133,UltimateAutomizer2023,47463,default,790100,complete,21.749174,9.319768561050296,0.0,YES
629713500,C/Stroeder_15/svcomp_ex2.c,17271010,AProVE23,45560,c,749009,complete,76.23276,26.21315728710033,0.0,YES
629713510,C/Stroeder_15/svcomp_ex3a.c,17271020,AProVE23,45560,c,749009,complete,13.261792,4.275829936843365,0.0,YES
629713644,C/Stroeder_15/svcomp_ex3b.c,17271155,AProVE23,45560,c,749009,complete,13.940292,5.296038898872212,0.0,YES
629713544,C/Stroeder_15/svcomp_fermat.c,17271055,AProVE23,45560,c,749009,complete,109.893216,34.1312855980359,0.0,YES
629713545,C/Stroeder_15/svcomp_fermat.c,17271055,UltimateAutomizer2023,47463,default,790100,complete,33.589767,16.165036445949227,0.0,YES
629713024,C/Stroeder_15/svcomp_flag.c,17270540,AProVE23,45560,c,749009,complete,15.369758,5.661510716192424,0.0,YES
629713025,C/Stroeder_15/svcomp_flag.c,17270540,UltimateAutomizer2023,47463,default,790100,complete,26.30554,11.001430647913368,0.0,YES
629713020,C/Stroeder_15/svcomp_java_AG313.c,17270536,AProVE23,45560,c,749009,complete,22.659618,6.892175679095089,0.0,YES
629713021,C/Stroeder_15/svcomp_java_AG313.c,17270536,UltimateAutomizer2023,47463,default,790100,complete,23.339601,9.728421031031758,0.0,YES
629713148,C/Stroeder_15/svcomp_java_Break.c,17270665,AProVE23,45560,c,749009,complete,10.349326,3.484244830207899,0.0,YES
629713149,C/Stroeder_15/svcomp_java_Break.c,17270665,UltimateAutomizer2023,47463,default,790100,complete,20.720791,10.409206954063848,0.0,YES
629713184,C/Stroeder_15/svcomp_java_Continue1.c,17270702,AProVE23,45560,c,749009,complete,15.380838,4.972919282969087,0.0,YES
629713185,C/Stroeder_15/svcomp_java_Continue1.c,17270702,UltimateAutomizer2023,47463,default,790100,complete,24.76567,9.828700971091166,0.0,YES
629713110,C/Stroeder_15/svcomp_java_Nested.c,17270625,AProVE23,45560,c,749009,complete,26.974656,8.469560764031485,0.0,YES
629713111,C/Stroeder_15/svcomp_java_Nested.c,17270625,UltimateAutomizer2023,47463,default,790100,complete,26.768697,13.291043851990253,0.0,YES
629713262,C/Stroeder_15/svcomp_java_Sequence.c,17270778,AProVE23,45560,c,749009,complete,14.200562,4.624752357136458,0.0,YES
629713263,C/Stroeder_15/svcomp_java_Sequence.c,17270778,UltimateAutomizer2023,47463,default,790100,complete,23.362494,9.744663937017322,0.0,YES
629713284,C/Stroeder_15/Swingers.c,17270800,AProVE23,45560,c,749009,complete,7.197119,2.929376249201596,0.0,NO
629713247,C/Stroeder_15/TelAviv-Amir-Minimum_true-termination.c,17270763,UltimateAutomizer2023,47463,default,790100,complete,116.776368,68.97912071994506,0.0,YES
629713534,C/Stroeder_15/Thun_true-termination.c,17271045,AProVE23,45560,c,749009,complete,13.854673,4.311149599030614,0.0,YES
629713535,C/Stroeder_15/Thun_true-termination.c,17271045,UltimateAutomizer2023,47463,default,790100,complete,22.198346,11.72833933797665,0.0,YES
629713356,C/Stroeder_15/Toulouse-BranchesToLoop_true-termination.c,17270872,AProVE23,45560,c,749009,complete,15.442595,4.980977499857545,0.0,YES
629713357,C/Stroeder_15/Toulouse-BranchesToLoop_true-termination.c,17270872,UltimateAutomizer2023,47463,default,790100,complete,26.323643,11.86551498901099,0.0,YES
629713198,C/Stroeder_15/Toulouse-MultiBranchesToLoop_true-termination.c,17270716,AProVE23,45560,c,749009,complete,14.646607,4.758735198993236,0.0,YES
629713199,C/Stroeder_15/Toulouse-MultiBranchesToLoop_true-termination.c,17270716,UltimateAutomizer2023,47463,default,790100,complete,29.705414,12.29378964100033,0.0,YES
629713504,C/Stroeder_15/TrueDiv.c,17271014,AProVE23,45560,c,749009,complete,7.267043,2.577880470082164,0.0,NO
629713505,C/Stroeder_15/TrueDiv.c,17271014,UltimateAutomizer2023,47463,default,790100,complete,19.881827,11.850891425972804,0.0,NO
629713576,C/Stroeder_15/TwoFloatInterv.c,17271087,AProVE23,45560,c,749009,complete,10.459521,3.543924659024924,0.0,NO
629713577,C/Stroeder_15/TwoFloatInterv.c,17271087,UltimateAutomizer2023,47463,default,790100,complete,20.966834,8.086259688949212,0.0,NO
629713228,C/Stroeder_15/UpAndDown.c,17270745,AProVE23,45560,c,749009,complete,365.244631,94.60394574399106,0.0,NO
629713496,C/Stroeder_15/UpAndDownIneq.c,17271006,AProVE23,45560,c,749009,complete,66.096123,19.766240837983787,0.0,NO
629713058,C/Stroeder_15/Urban-WST2013-Fig1_false-termination.c,17270574,AProVE23,45560,c,749009,complete,7.512033,3.01638117688708,0.0,NO
629713059,C/Stroeder_15/Urban-WST2013-Fig1_false-termination.c,17270574,UltimateAutomizer2023,47463,default,790100,complete,24.437495,10.788548617856575,0.0,NO
629713086,C/Stroeder_15/Urban-WST2013-Fig2-modified1000_true-termination.c,17270601,AProVE23,45560,c,749009,complete,17.145034,5.330096990102902,0.0,YES
629713528,C/Stroeder_15/Urban-WST2013-Fig2_true-termination.c,17271039,AProVE23,45560,c,749009,complete,17.047805,5.214744514087215,0.0,YES
629713529,C/Stroeder_15/Urban-WST2013-Fig2_true-termination.c,17271039,UltimateAutomizer2023,47463,default,790100,complete,26.462326,10.951136376941577,0.0,YES
629713348,C/Stroeder_15/UrbanMine-ESOP2014-Fig3_true-termination.c,17270864,AProVE23,45560,c,749009,complete,121.83093,33.515449293889105,0.0,YES
629713349,C/Stroeder_15/UrbanMine-ESOP2014-Fig3_true-termination.c,17270864,UltimateAutomizer2023,47463,default,790100,complete,28.795978,13.922866132110356,0.0,YES
629713536,C/Stroeder_15/Velroyen_false-termination.c,17271047,AProVE23,45560,c,749009,complete,8.561687,2.9668377961497754,0.0,NO
629713537,C/Stroeder_15/Velroyen_false-termination.c,17271047,UltimateAutomizer2023,47463,default,790100,complete,21.696667,9.1292896210216,0.0,NO
629713044,C/Stroeder_15/Waldkirch_true-termination.c,17270560,AProVE23,45560,c,749009,complete,4.689486,1.846018673153594,0.0,YES
629713045,C/Stroeder_15/Waldkirch_true-termination.c,17270560,UltimateAutomizer2023,47463,default,790100,complete,21.08192,8.747602507006377,0.0,YES
629713488,C/Stroeder_15/WhileDecr.c,17270998,AProVE23,45560,c,749009,complete,8.829687,2.969436132814735,0.0,YES
629713489,C/Stroeder_15/WhileDecr.c,17270998,UltimateAutomizer2023,47463,default,790100,complete,20.933302,11.815414547920229,0.0,YES
629713238,C/Stroeder_15/WhileFalse_true-termination.c,17270755,AProVE23,45560,c,749009,complete,4.28736,1.795578293967992,0.0,YES
629713239,C/Stroeder_15/WhileFalse_true-termination.c,17270755,UltimateAutomizer2023,47463,default,790100,complete,18.729054,8.3232275119517,0.0,YES
629713266,C/Stroeder_15/WhileIncr.c,17270782,AProVE23,45560,c,749009,complete,6.529644,2.3638147430028766,0.0,NO
629713267,C/Stroeder_15/WhileIncr.c,17270782,UltimateAutomizer2023,47463,default,790100,complete,20.216387,10.25075491098687,0.0,NO
629713418,C/Stroeder_15/WhileIncrPart.c,17270929,AProVE23,45560,c,749009,complete,7.915861,3.1677311840467155,0.0,NO
629713419,C/Stroeder_15/WhileIncrPart.c,17270929,UltimateAutomizer2023,47463,default,790100,complete,21.725057,10.006389868911356,0.0,NO
629713546,C/Stroeder_15/WhileNested.c,17271056,AProVE23,45560,c,749009,complete,9.597654,3.365151680074632,0.0,NO
629713547,C/Stroeder_15/WhileNested.c,17271056,UltimateAutomizer2023,47463,default,790100,complete,23.528301,10.04416947509162,0.0,NO
629713558,C/Stroeder_15/WhileNestedOffset.c,17271069,AProVE23,45560,c,749009,complete,9.74255,3.355459816986695,0.0,NO
629713559,C/Stroeder_15/WhileNestedOffset.c,17271069,UltimateAutomizer2023,47463,default,790100,complete,23.355276,9.76423943694681,0.0,NO
629713514,C/Stroeder_15/WhilePart.c,17271024,AProVE23,45560,c,749009,complete,7.215906,2.572913755197078,0.0,NO
629713515,C/Stroeder_15/WhilePart.c,17271024,UltimateAutomizer2023,47463,default,790100,complete,21.924475,8.798668385017663,0.0,NO
629713618,C/Stroeder_15/WhileSingle.c,17271129,AProVE23,45560,c,749009,complete,7.737622,2.707821415970102,0.0,NO
629713619,C/Stroeder_15/WhileSingle.c,17271129,UltimateAutomizer2023,47463,default,790100,complete,23.492473,9.279283653013408,0.0,NO
629713098,C/Stroeder_15/WhileTrue.c,17270613,AProVE23,45560,c,749009,complete,6.265038,2.278531131101772,0.0,NO
629713099,C/Stroeder_15/WhileTrue.c,17270613,UltimateAutomizer2023,47463,default,790100,complete,20.285003,8.511406340170652,0.0,NO
629713274,C/Stroeder_15/WhileTrue_false-termination.c,17270790,AProVE23,45560,c,749009,complete,4.595554,1.8632236670237037,0.0,NO
629713275,C/Stroeder_15/WhileTrue_false-termination.c,17270790,UltimateAutomizer2023,47463,default,790100,complete,19.850375,11.15813484112732,0.0,NO
629713662,C/Hensel_22/asc_ll_search_last.c,17269681,AProVE23,45560,c,749009,complete,21.9935,7.002811940852553,0.0,YES
629713672,C/Hensel_22/desc_ll_search-ptrdiff_existing.c,17269690,AProVE23,45560,c,749009,complete,36.733207,11.960559007013217,0.0,YES
629713664,C/Hensel_22/desc_ll_search_existing.c,17269683,AProVE23,45560,c,749009,complete,35.182053,12.409519150853155,0.0,YES
629713658,C/Hensel_22/desc_ll_search_last.c,17269677,AProVE23,45560,c,749009,complete,29.584367,10.431824869010596,0.0,YES
629713656,C/Hensel_22/desc_ll_search_mod.c,17269675,AProVE23,45560,c,749009,complete,35.507741,11.452708282973616,0.0,YES
629713674,C/Hensel_22/desc_ll_with_offset_search.c,17269692,AProVE23,45560,c,749009,complete,31.197704,9.981735314009711,0.0,YES
629713676,C/Hensel_22/nondet_ll_delete.c,17269694,AProVE23,45560,c,749009,complete,91.671069,37.52423587301746,0.0,YES
629713648,C/Hensel_22/nondet_ll_init.c,17269667,AProVE23,45560,c,749009,complete,24.715931,8.097638447070494,0.0,YES
629713649,C/Hensel_22/nondet_ll_init.c,17269667,UltimateAutomizer2023,47463,default,790100,complete,27.615779,10.898822767892852,0.0,YES
629713654,C/Hensel_22/nondet_ll_init_rec.c,17269673,AProVE23,45560,c,749009,complete,16.862477,5.517628325847909,0.0,YES
629713660,C/Hensel_22/nondet_ll_insert.c,17269679,AProVE23,45560,c,749009,complete,39.84769,15.0637377591338,0.0,YES
629713650,C/Hensel_22/nondet_ll_search_last_n.c,17269669,AProVE23,45560,c,749009,complete,35.836631,11.461130197858438,0.0,YES
629713670,C/Hensel_22/nondet_ll_search_last_zero.c,17269688,AProVE23,45560,c,749009,complete,35.500816,11.554987858980894,0.0,YES
629713682,C/Hensel_22/nondet_ll_search_zero.c,17269700,AProVE23,45560,c,749009,complete,30.68636,9.81349574495107,0.0,YES
629713678,C/Hensel_22/nondet_ll_skip.c,17269696,AProVE23,45560,c,749009,complete,32.939894,10.565557054011151,0.0,YES
629713666,C/Hensel_22/nondet_ll_traverse-ptrdiff.c,17269685,AProVE23,45560,c,749009,complete,30.699079,9.850944064790385,0.0,YES
629713680,C/Hensel_22/nondet_ll_traverse.c,17269698,AProVE23,45560,c,749009,complete,27.975423,9.873995098052546,0.0,YES
629713668,C/Hensel_22/nondet_ll_traverse_rec.c,17269686,AProVE23,45560,c,749009,complete,24.835674,7.826885723043233,0.0,YES
629713814,C/AProVE_memory_alloca/svcomp_a.01-alloca.c,17269832,AProVE23,45560,c,749009,complete,38.082273,12.669839993817732,0.0,YES
629713952,C/AProVE_memory_alloca/svcomp_a.04-alloca.c,17269970,AProVE23,45560,c,749009,complete,19.992363,6.454077431000769,0.0,YES
629713953,C/AProVE_memory_alloca/svcomp_a.04-alloca.c,17269970,UltimateAutomizer2023,47463,default,790100,complete,39.49666,16.06700585107319,0.0,YES
629713870,C/AProVE_memory_alloca/svcomp_a.05-alloca.c,17269887,AProVE23,45560,c,749009,complete,21.865963,7.327083037933335,0.0,YES
629713871,C/AProVE_memory_alloca/svcomp_a.05-alloca.c,17269887,UltimateAutomizer2023,47463,default,790100,complete,39.259938,15.344326529884713,0.0,YES
629713850,C/AProVE_memory_alloca/svcomp_a.06-alloca.c,17269867,AProVE23,45560,c,749009,complete,37.292461,12.16284314589575,0.0,YES
629713851,C/AProVE_memory_alloca/svcomp_a.06-alloca.c,17269867,UltimateAutomizer2023,47463,default,790100,complete,63.608451,29.269579397980124,0.0,YES
629713772,C/AProVE_memory_alloca/svcomp_a.07-alloca.c,17269790,AProVE23,45560,c,749009,complete,33.332011,13.462988785933703,0.0,YES
629713773,C/AProVE_memory_alloca/svcomp_a.07-alloca.c,17269790,UltimateAutomizer2023,47463,default,790100,complete,68.178718,35.29897233704105,0.0,YES
629713770,C/AProVE_memory_alloca/svcomp_a.08-alloca.c,17269788,AProVE23,45560,c,749009,complete,22.652797,7.442931813886389,0.0,YES
629713771,C/AProVE_memory_alloca/svcomp_a.08-alloca.c,17269788,UltimateAutomizer2023,47463,default,790100,complete,42.717117,17.155450843973085,0.0,YES
629713902,C/AProVE_memory_alloca/svcomp_a.09_assume-alloca.c,17269919,AProVE23,45560,c,749009,complete,16.826355,5.399936194997281,0.0,YES
629713903,C/AProVE_memory_alloca/svcomp_a.09_assume-alloca.c,17269919,UltimateAutomizer2023,47463,default,790100,complete,42.277788,16.103342715883628,0.0,YES
629713753,C/AProVE_memory_alloca/svcomp_a.10-alloca.c,17269770,UltimateAutomizer2023,47463,default,790100,complete,142.865576,95.4424808609765,0.0,YES
629713958,C/AProVE_memory_alloca/svcomp_array01_alloca.c,17269976,AProVE23,45560,c,749009,complete,86.582031,38.78310067020357,0.0,YES
629713776,C/AProVE_memory_alloca/svcomp_array02_alloca.c,17269794,AProVE23,45560,c,749009,complete,260.212968,158.99753815308213,0.0,YES
629713846,C/AProVE_memory_alloca/svcomp_array03_alloca.c,17269863,AProVE23,45560,c,749009,complete,236.261652,125.97606998193078,0.0,YES
629713784,C/AProVE_memory_alloca/svcomp_Avery-2006FLOPS-Tabel1_true-alloca.c,17269802,AProVE23,45560,c,749009,complete,45.18012,18.91255882009864,0.0,YES
629713785,C/AProVE_memory_alloca/svcomp_Avery-2006FLOPS-Tabel1_true-alloca.c,17269802,UltimateAutomizer2023,47463,default,790100,complete,62.371494,26.620385305024683,0.0,YES
629713986,C/AProVE_memory_alloca/svcomp_aviad_true-alloca.c,17270007,AProVE23,45560,c,749009,complete,71.791559,25.149707057047635,0.0,YES
629713894,C/AProVE_memory_alloca/svcomp_b.01-alloca.c,17269911,AProVE23,45560,c,749009,complete,20.863563,6.867714792955667,0.0,YES
629713895,C/AProVE_memory_alloca/svcomp_b.01-alloca.c,17269911,UltimateAutomizer2023,47463,default,790100,complete,40.38188,16.112666545901448,0.0,YES
629713812,C/AProVE_memory_alloca/svcomp_b.02-alloca.c,17269830,AProVE23,45560,c,749009,complete,23.977935,7.907108664978296,0.0,YES
629713813,C/AProVE_memory_alloca/svcomp_b.02-alloca.c,17269830,UltimateAutomizer2023,47463,default,790100,complete,46.39586,17.97532717883587,0.0,YES
629713828,C/AProVE_memory_alloca/svcomp_b.03-no-inv_assume-alloca.c,17269845,AProVE23,45560,c,749009,complete,16.487837,5.296977587044239,0.0,YES
629713829,C/AProVE_memory_alloca/svcomp_b.03-no-inv_assume-alloca.c,17269845,UltimateAutomizer2023,47463,default,790100,complete,34.937637,13.074203939875588,0.0,YES
629713912,C/AProVE_memory_alloca/svcomp_b.03_assume-alloca.c,17269929,AProVE23,45560,c,749009,complete,16.172105,5.227314383955672,0.0,YES
629713913,C/AProVE_memory_alloca/svcomp_b.03_assume-alloca.c,17269929,UltimateAutomizer2023,47463,default,790100,complete,34.779236,13.43276446009986,0.0,YES
629713774,C/AProVE_memory_alloca/svcomp_b.04-alloca.c,17269792,AProVE23,45560,c,749009,complete,8.055981,2.881395406788215,0.0,YES
629713775,C/AProVE_memory_alloca/svcomp_b.04-alloca.c,17269792,UltimateAutomizer2023,47463,default,790100,complete,54.989942,26.40544297778979,0.0,YES
629713852,C/AProVE_memory_alloca/svcomp_b.05-alloca.c,17269869,AProVE23,45560,c,749009,complete,15.808379,5.1359328620601445,0.0,YES
629713853,C/AProVE_memory_alloca/svcomp_b.05-alloca.c,17269869,UltimateAutomizer2023,47463,default,790100,complete,33.97175,13.097346719820052,0.0,YES
629713868,C/AProVE_memory_alloca/svcomp_b.06-alloca.c,17269885,AProVE23,45560,c,749009,complete,28.542486,9.27939540403895,0.0,YES
629713869,C/AProVE_memory_alloca/svcomp_b.06-alloca.c,17269885,UltimateAutomizer2023,47463,default,790100,complete,60.899543,36.77000446198508,0.0,YES
629713950,C/AProVE_memory_alloca/svcomp_b.07-alloca.c,17269968,AProVE23,45560,c,749009,complete,32.084872,12.428518415195867,0.0,YES
629713951,C/AProVE_memory_alloca/svcomp_b.07-alloca.c,17269968,UltimateAutomizer2023,47463,default,790100,complete,59.068706,24.764004814904183,0.0,YES
629713818,C/AProVE_memory_alloca/svcomp_b.09-no-inv_assume-alloca.c,17269835,AProVE23,45560,c,749009,complete,34.480374,12.810635825851932,0.0,YES
629713819,C/AProVE_memory_alloca/svcomp_b.09-no-inv_assume-alloca.c,17269835,UltimateAutomizer2023,47463,default,790100,complete,128.028972,69.95084197586402,0.0,YES
629713764,C/AProVE_memory_alloca/svcomp_b.09_assume-alloca.c,17269782,AProVE23,45560,c,749009,complete,36.189148,12.8145447159186,0.0,YES
629713765,C/AProVE_memory_alloca/svcomp_b.09_assume-alloca.c,17269782,UltimateAutomizer2023,47463,default,790100,complete,80.229285,34.76108246482909,0.0,YES
629713988,C/AProVE_memory_alloca/svcomp_b.10-alloca.c,17270009,AProVE23,45560,c,749009,complete,47.570104,16.629265781026334,0.0,YES
629713989,C/AProVE_memory_alloca/svcomp_b.10-alloca.c,17270009,UltimateAutomizer2023,47463,default,790100,complete,82.896058,44.350846965098754,0.0,YES
629713897,C/AProVE_memory_alloca/svcomp_b.11-alloca.c,17269913,UltimateAutomizer2023,47463,default,790100,complete,124.88107,78.70083925197832,0.0,YES
629713822,C/AProVE_memory_alloca/svcomp_b.12-alloca.c,17269839,AProVE23,45560,c,749009,complete,36.611793,12.07825529994443,0.0,YES
629713823,C/AProVE_memory_alloca/svcomp_b.12-alloca.c,17269839,UltimateAutomizer2023,47463,default,790100,complete,78.679191,40.55842864117585,0.0,YES
629713754,C/AProVE_memory_alloca/svcomp_b.13-alloca.c,17269772,AProVE23,45560,c,749009,complete,46.933575,19.02832751115784,0.0,YES
629713755,C/AProVE_memory_alloca/svcomp_b.13-alloca.c,17269772,UltimateAutomizer2023,47463,default,790100,complete,114.174264,57.10330595099367,0.0,YES
629713766,C/AProVE_memory_alloca/svcomp_b.14-alloca.c,17269784,AProVE23,45560,c,749009,complete,22.538602,7.55678926082328,0.0,YES
629713767,C/AProVE_memory_alloca/svcomp_b.14-alloca.c,17269784,UltimateAutomizer2023,47463,default,790100,complete,83.296323,46.941388763953,0.0,YES
629713838,C/AProVE_memory_alloca/svcomp_b.15-alloca.c,17269855,AProVE23,45560,c,749009,complete,27.731782,9.142904248088598,0.0,YES
629713839,C/AProVE_memory_alloca/svcomp_b.15-alloca.c,17269855,UltimateAutomizer2023,47463,default,790100,complete,89.930501,47.86836327216588,0.0,YES
629713858,C/AProVE_memory_alloca/svcomp_b.16-alloca.c,17269875,AProVE23,45560,c,749009,complete,38.486128,12.734024751931427,0.0,YES
629713859,C/AProVE_memory_alloca/svcomp_b.16-alloca.c,17269875,UltimateAutomizer2023,47463,default,790100,complete,57.160303,25.9843051310163,0.0,YES
629713936,C/AProVE_memory_alloca/svcomp_b.17-alloca.c,17269954,AProVE23,45560,c,749009,complete,47.836969,20.094295653980225,0.0,YES
629713938,C/AProVE_memory_alloca/svcomp_b.18-alloca.c,17269956,AProVE23,45560,c,749009,complete,16.774576,5.441761508816853,0.0,YES
629713939,C/AProVE_memory_alloca/svcomp_b.18-alloca.c,17269956,UltimateAutomizer2023,47463,default,790100,complete,50.254469,20.38507323106751,0.0,YES
629713898,C/AProVE_memory_alloca/svcomp_Ben-Amram-2010LMCS-Ex2.3_true-alloca.c,17269915,AProVE23,45560,c,749009,complete,24.922488,7.732054786058143,0.0,YES
629713899,C/AProVE_memory_alloca/svcomp_Ben-Amram-2010LMCS-Ex2.3_true-alloca.c,17269915,UltimateAutomizer2023,47463,default,790100,complete,61.707077,27.022678395966068,0.0,YES
629713929,C/AProVE_memory_alloca/svcomp_BradleyMannaSipma-2005CAV-Fig1-modified_false-termination.c,17269945,UltimateAutomizer2023,47463,default,790100,complete,36.513804,13.765368088148534,0.0,NO
629713817,C/AProVE_memory_alloca/svcomp_BradleyMannaSipma-2005ICALP-Fig1_true-alloca.c,17269834,UltimateAutomizer2023,47463,default,790100,complete,27.967887,10.722001725109294,0.0,NO
629713882,C/AProVE_memory_alloca/svcomp_BrockschmidtCookFuhs-2013CAV-Fig1_true-alloca.c,17269899,AProVE23,45560,c,749009,complete,32.335321,9.927433744771406,0.0,YES
629713883,C/AProVE_memory_alloca/svcomp_BrockschmidtCookFuhs-2013CAV-Fig1_true-alloca.c,17269899,UltimateAutomizer2023,47463,default,790100,complete,326.957738,263.33228959003463,0.0,YES
629713862,C/AProVE_memory_alloca/svcomp_BrockschmidtCookFuhs-2013CAV-Introduction_true-alloca.c,17269879,AProVE23,45560,c,749009,complete,14.444759,4.928663776954636,0.0,YES
629713863,C/AProVE_memory_alloca/svcomp_BrockschmidtCookFuhs-2013CAV-Introduction_true-alloca.c,17269879,UltimateAutomizer2023,47463,default,790100,complete,33.669888,13.126621915958822,0.0,YES
629713778,C/AProVE_memory_alloca/svcomp_c.01-no-inv-alloca.c,17269796,AProVE23,45560,c,749009,complete,41.830309,13.341379502788186,0.0,YES
629713756,C/AProVE_memory_alloca/svcomp_c.01_assume-alloca.c,17269774,AProVE23,45560,c,749009,complete,29.49955,9.187349206069484,0.0,YES
629713757,C/AProVE_memory_alloca/svcomp_c.01_assume-alloca.c,17269774,UltimateAutomizer2023,47463,default,790100,complete,39.974335,18.2266432850156,0.0,YES
629713866,C/AProVE_memory_alloca/svcomp_c.02-alloca.c,17269883,AProVE23,45560,c,749009,complete,49.748929,17.912768493173644,0.0,YES
629713954,C/AProVE_memory_alloca/svcomp_c.03-alloca.c,17269972,AProVE23,45560,c,749009,complete,49.853221,22.100766895106062,0.0,YES
629713955,C/AProVE_memory_alloca/svcomp_c.03-alloca.c,17269972,UltimateAutomizer2023,47463,default,790100,complete,108.896265,63.527297388995066,0.0,YES
629713740,C/AProVE_memory_alloca/svcomp_c.07-alloca.c,17269758,AProVE23,45560,c,749009,complete,45.223762,22.281662855064496,0.0,YES
629713741,C/AProVE_memory_alloca/svcomp_c.07-alloca.c,17269758,UltimateAutomizer2023,47463,default,790100,complete,300.04391,239.5409407080151,0.0,YES
629713742,C/AProVE_memory_alloca/svcomp_c.08-alloca.c,17269760,AProVE23,45560,c,749009,complete,40.984551,14.431531867943704,0.0,YES
629713743,C/AProVE_memory_alloca/svcomp_c.08-alloca.c,17269760,UltimateAutomizer2023,47463,default,790100,complete,307.564395,256.14636002783664,0.0,YES
629713750,C/AProVE_memory_alloca/svcomp_ChenFlurMukhopadhyay-2012SAS-Fig1_true-alloca.c,17269768,AProVE23,45560,c,749009,complete,16.146421,5.138692199019715,0.0,YES
629713751,C/AProVE_memory_alloca/svcomp_ChenFlurMukhopadhyay-2012SAS-Fig1_true-alloca.c,17269768,UltimateAutomizer2023,47463,default,790100,complete,68.247267,36.12016174988821,0.0,YES
629713768,C/AProVE_memory_alloca/svcomp_CookSeeZuleger-2013TACAS-Fig3_true-alloca.c,17269786,AProVE23,45560,c,749009,complete,25.461304,7.457463866798207,0.0,YES
629713769,C/AProVE_memory_alloca/svcomp_CookSeeZuleger-2013TACAS-Fig3_true-alloca.c,17269786,UltimateAutomizer2023,47463,default,790100,complete,44.394762,20.34755399520509,0.0,YES
629713788,C/AProVE_memory_alloca/svcomp_CookSeeZuleger-2013TACAS-Fig7a_true-alloca.c,17269806,AProVE23,45560,c,749009,complete,31.520869,9.523542512906715,0.0,YES
